"","symbol","date","open","high","low","close","volume","adjusted"
"51","MUR",2020-03-16,6.14,7.47,6.14,6.56,9793800,6.177835
"52","MUR",2020-03-17,6.72,6.85,5.5,5.55,8458900,5.226675
"53","MUR",2020-03-18,5.04,5.42,4.5,4.68,8595200,4.407358
"54","MUR",2020-03-19,4.95,5.61,4.66,5.57,9578100,5.24551
"55","MUR",2020-03-20,5.76,6.07,5.23,5.51,7523300,5.189006
"56","MUR",2020-03-23,5.44,5.6,5,5.3,5084600,4.99124
"57","MUR",2020-03-24,5.78,6.3,5.5,6.26,5828700,5.895313
"58","MUR",2020-03-25,6.7,7.1,5.91,6.26,6031500,5.895313
"59","MUR",2020-03-26,6.35,7.28,6.2,6.44,5432800,6.064826
"60","MUR",2020-03-27,6.18,6.21,5.72,5.79,6233300,5.452693
"61","MUR",2020-03-30,5.71,5.79,5.16,5.71,5162400,5.377354
"62","MUR",2020-03-31,5.93,6.69,5.86,6.13,6687500,5.772886
"63","MUR",2020-04-01,5.93,5.95,5.4,5.6,6740500,5.273762
"64","MUR",2020-04-02,5.99,7.64,5.76,6.23,9360400,5.86706
"65","MUR",2020-04-03,6.66,6.74,5.5,5.96,9350200,5.61279
"66","MUR",2020-04-06,6.08,6.25,5.76,6.14,5202100,5.782303
"67","MUR",2020-04-07,6.7,7.22,6.45,6.61,10270900,6.224923
"68","MUR",2020-04-08,7.17,7.36,6.59,7.33,7180400,6.902977
"69","MUR",2020-04-09,8.06,9.18,7.08,7.91,13788700,7.449189
"70","MUR",2020-04-13,8.7,8.92,8.01,8.16,8253700,7.684625
"71","MUR",2020-04-14,8.1,8.33,7.39,7.57,6729200,7.128996
"72","MUR",2020-04-15,6.98,7.41,6.87,7.38,5638000,6.950066
"73","MUR",2020-04-16,7.3,7.64,6.9,7.02,5329300,6.611038
"74","MUR",2020-04-17,7.09,7.98,7.03,7.94,6429500,7.477441
"75","MUR",2020-04-20,7.13,8.13,7.04,7.91,5924500,7.449189
"76","MUR",2020-04-21,7.61,8.07,7.42,7.83,7386200,7.373849
"77","MUR",2020-04-22,8.25,8.49,8.04,8.39,5732900,7.901225
"78","MUR",2020-04-23,8.79,9.31,8.47,9.17,5973100,8.635785
"79","MUR",2020-04-24,9.62,9.88,8.71,9.2,5314600,8.664038
"80","MUR",2020-04-27,8.9,9.31,8.47,9.15,4786900,8.616949
"81","MUR",2020-04-28,9.34,9.58,8.8,9.17,5958900,8.635785
"82","MUR",2020-04-29,9.66,11.68,9.65,11.57,6984200,10.895969
"83","MUR",2020-04-30,11.88,12.4,10.61,11.86,9413400,11.169074
"84","MUR",2020-05-01,11.11,11.54,10.21,10.37,5969700,9.765878
"85","MUR",2020-05-04,9.99,10.88,9.85,10.85,4719500,10.217915
"86","MUR",2020-05-05,11.58,11.91,10.42,10.46,4939800,9.850636
"87","MUR",2020-05-06,10.59,11.1,10.3,10.39,5537700,9.784713
"88","MUR",2020-05-07,10.4,11.15,10.05,10.6,4833700,9.982479
"89","MUR",2020-05-08,10.85,11.91,10.73,11.73,4929700,11.046648
"90","MUR",2020-05-11,11.5,11.98,11.43,11.8,3866300,11.112571
"91","MUR",2020-05-12,12,12.72,11.91,12.28,6143200,11.564607
"92","MUR",2020-05-13,12.25,12.26,11.14,11.37,7937300,10.707621
"93","MUR",2020-05-14,10.98,11.69,10.23,11.31,6082300,10.651115
"94","MUR",2020-05-15,11.18,11.57,11.07,11.31,2895800,10.770149
"95","MUR",2020-05-18,12.1,12.54,11.98,12.33,5559300,11.741464
"96","MUR",2020-05-19,12.43,12.58,11.81,11.94,4173100,11.370077
"97","MUR",2020-05-20,12.44,12.85,12.28,12.49,3809900,11.893825
"98","MUR",2020-05-21,12.61,12.85,12.26,12.56,4257900,11.960486
"99","MUR",2020-05-22,12.3,12.47,11.99,12.29,2924700,11.703371
"100","MUR",2020-05-26,12.94,12.97,12.38,12.58,3465700,11.97953
"101","MUR",2020-05-27,12.75,13.2,12.2,13.1,4604100,12.47471
"102","MUR",2020-05-28,13.04,13.12,12.53,12.62,4389100,12.01762
"103","MUR",2020-05-29,12.46,12.46,11.57,11.95,5892600,11.379601
"104","MUR",2020-06-01,11.9,13.16,11.65,13.13,5834200,12.503278
"105","MUR",2020-06-02,13.37,13.81,13.19,13.63,4339100,12.979411
"106","MUR",2020-06-03,13.8,14.2,13.8,14.13,3257600,13.455544
"107","MUR",2020-06-04,14.08,14.8,13.75,14.73,4192200,14.026906
"108","MUR",2020-06-05,15.9,17.280001,15.9,16.959999,5789900,16.150459
"109","MUR",2020-06-08,17.700001,18.41,17.24,18.34,7792200,17.464592
"110","MUR",2020-06-09,17.26,17.99,16.26,17.370001,6079400,16.540894
"111","MUR",2020-06-10,17.1,17.1,15.36,15.67,4444800,14.922037
"112","MUR",2020-06-11,13.7,14.87,13.05,13.66,4439500,13.007979
"113","MUR",2020-06-12,14.99,15.22,13.93,14.66,5104500,13.960247
"114","MUR",2020-06-15,13.56,15.24,13.44,14.98,3579500,14.264973
"115","MUR",2020-06-16,16.059999,16.09,14.93,15.68,3913600,14.931561
"116","MUR",2020-06-17,15.45,15.54,14.59,14.6,4773200,13.903111
"117","MUR",2020-06-18,14.39,15.2,14.12,14.91,2903900,14.198314
"118","MUR",2020-06-19,15.5,15.61,14.77,15.12,6550500,14.39829
"119","MUR",2020-06-22,14.85,15.07,14.35,14.72,3405700,14.017384
"120","MUR",2020-06-23,15.01,15.38,14.41,14.44,3183100,13.750748
"121","MUR",2020-06-24,14.01,14.28,12.7,12.73,5281800,12.122369
"122","MUR",2020-06-25,12.52,13.14,12.3,13.06,3713700,12.436619
"123","MUR",2020-06-26,12.87,12.9,12.08,12.24,4677900,11.65576
"124","MUR",2020-06-29,12.3,13.16,12.11,13.14,4165500,12.5128
"125","MUR",2020-06-30,12.99,13.87,12.79,13.8,3271600,13.141296
"126","MUR",2020-07-01,13.81,14.15,13.13,13.35,4323100,12.712776
"127","MUR",2020-07-02,13.87,14.13,13.47,13.61,3180700,12.960365
"128","MUR",2020-07-06,14,14.04,13.45,13.64,3867700,12.988934
"129","MUR",2020-07-07,13.46,13.51,12.9,12.92,2095800,12.303301
"130","MUR",2020-07-08,12.93,13.47,12.77,13.22,2449900,12.588983
"131","MUR",2020-07-09,13.21,13.3,12.2,12.22,2578100,11.636715
"132","MUR",2020-07-10,12.09,13.05,12.06,12.98,4577700,12.360436
"133","MUR",2020-07-13,13.14,13.25,12.46,12.52,3306100,11.922394
"134","MUR",2020-07-14,12.43,13.36,12.3,13.33,3066600,12.693731
"135","MUR",2020-07-15,13.72,13.89,13.22,13.53,3318400,12.884184
"136","MUR",2020-07-16,13.3,14.19,13.22,13.8,3066800,13.141296
"137","MUR",2020-07-17,13.81,14.03,13.28,13.28,2322500,12.646117
"138","MUR",2020-07-20,13.22,13.48,13.04,13.17,1890800,12.541368
"139","MUR",2020-07-21,13.41,14.6,13.41,14.58,3977500,13.884066
"140","MUR",2020-07-22,14.29,14.65,14.08,14.52,2472900,13.826931
"141","MUR",2020-07-23,14.33,14.54,13.9,14.13,2485900,13.455544
"142","MUR",2020-07-24,14.16,14.37,13.92,13.98,1738500,13.312704
"143","MUR",2020-07-27,13.89,14.09,13.56,14.07,2098500,13.398409
"144","MUR",2020-07-28,13.94,14.16,13.62,13.69,1791300,13.036547
"145","MUR",2020-07-29,13.8,13.96,13.56,13.96,1700400,13.29366
"146","MUR",2020-07-30,13.6,13.68,13.24,13.51,1958600,12.865138
"147","MUR",2020-07-31,13.35,13.53,12.89,13.21,3870100,12.579458
"148","MUR",2020-08-03,13.22,13.55,13.02,13.35,2806600,12.712776
"149","MUR",2020-08-04,13.33,14.24,13.24,13.96,3029700,13.29366
"150","MUR",2020-08-05,14.43,14.71,14.22,14.62,2965900,13.922156
"151","MUR",2020-08-06,14.06,14.37,13.74,14.09,3496300,13.417455
"152","MUR",2020-08-07,14,14.51,13.85,14.48,2747700,13.788837
"153","MUR",2020-08-10,14.61,15.79,14.53,15.49,4527300,14.750628
"154","MUR",2020-08-11,15.88,16.18,15.08,15.15,3591300,14.426859
"155","MUR",2020-08-12,15.66,15.69,15.11,15.26,2505100,14.531608
"156","MUR",2020-08-13,15.15,15.4,14.97,15.02,2188600,14.303064
"157","MUR",2020-08-14,14.8,15.33,14.67,15.14,2420500,14.538327
"158","MUR",2020-08-17,15.16,15.36,14.69,15.06,1980100,14.461507
"159","MUR",2020-08-18,14.92,15.06,14.72,14.74,1809700,14.154222
"160","MUR",2020-08-19,14.66,15.15,14.56,14.94,2806200,14.346275
"161","MUR",2020-08-20,14.64,14.95,14.53,14.53,3430400,13.952568
"162","MUR",2020-08-21,14.49,14.53,13.91,14.11,2082100,13.549259
"163","MUR",2020-08-24,14.29,14.94,14.02,14.66,1856500,14.077403
"164","MUR",2020-08-25,14.89,15.06,14.64,14.94,1341400,14.346275
"165","MUR",2020-08-26,15,15.12,14.11,14.12,1894500,13.558863
"166","MUR",2020-08-27,14.25,14.48,14,14.39,2490300,13.818132
"167","MUR",2020-08-28,14.39,14.71,14.25,14.41,1432400,13.837337
"168","MUR",2020-08-31,14.48,14.48,13.68,13.74,2016200,13.193964
"169","MUR",2020-09-01,13.75,14.09,13.62,13.85,2503200,13.299594
"170","MUR",2020-09-02,13.77,13.9,13.03,13.05,4415400,12.531384
"171","MUR",2020-09-03,12.97,13.11,12.31,12.35,11990500,11.859203
"172","MUR",2020-09-04,12.46,12.53,11.66,12.19,4823400,11.705562
"173","MUR",2020-09-08,11.79,11.8,11,11.02,4360200,10.582059
"174","MUR",2020-09-09,11.17,11.24,10.86,11.12,3415000,10.678083
"175","MUR",2020-09-10,11.09,11.09,9.97,10.02,23213800,9.621799
"176","MUR",2020-09-11,10.09,10.23,9.73,10.03,8571600,9.631401
"177","MUR",2020-09-14,10.17,10.38,9.73,10.2,6439900,9.794647
"178","MUR",2020-09-15,10.29,10.52,9.98,10.06,5301200,9.66021
"179","MUR",2020-09-16,10.19,11.09,10.06,10.75,7634900,10.322789
"180","MUR",2020-09-17,10.42,10.73,10.32,10.61,4202100,10.188352
"181","MUR",2020-09-18,10.66,10.82,10.26,10.44,7871200,10.025107
"182","MUR",2020-09-21,10.09,10.18,9.21,9.26,6547300,8.892001
"183","MUR",2020-09-22,9.3,9.91,9.28,9.68,5792600,9.295311
"184","MUR",2020-09-23,9.7,9.78,8.71,8.71,4395800,8.363858
"185","MUR",2020-09-24,8.51,9.07,8.22,8.81,4088900,8.459886
"186","MUR",2020-09-25,8.68,8.9,8.56,8.73,4036300,8.383063
"187","MUR",2020-09-28,8.97,9.4,8.87,9.2,4126900,8.834386
"188","MUR",2020-09-29,9.12,9.12,8.7,8.82,3573800,8.469487
"189","MUR",2020-09-30,8.89,9.3,8.79,8.92,5320200,8.565514
"190","MUR",2020-10-01,8.71,8.83,8.34,8.43,4197200,8.094988
"191","MUR",2020-10-02,8,8.8,7.96,8.57,5878400,8.229423
"192","MUR",2020-10-05,8.79,8.96,8.48,8.83,4727500,8.47909
"193","MUR",2020-10-06,9.05,9.26,8.41,8.42,4577800,8.085384
"194","MUR",2020-10-07,8.5,8.66,8.37,8.58,3217300,8.239026
"195","MUR",2020-10-08,8.72,9.19,8.52,9.19,3452700,8.824783
"196","MUR",2020-10-09,9.29,9.36,8.6,8.69,4151800,8.344654
"197","MUR",2020-10-12,8.67,8.67,8.24,8.63,6909500,8.287039
"198","MUR",2020-10-13,8.55,8.68,8.23,8.3,6154400,7.970152
"199","MUR",2020-10-14,8.31,8.98,8.31,8.49,5136400,8.152601
"200","MUR",2020-10-15,8.29,8.86,8.22,8.85,3957600,8.498296
"201","MUR",2020-10-16,8.77,8.96,8.5,8.55,3848000,8.210219
"202","MUR",2020-10-19,8.62,8.66,8.28,8.29,4375500,7.96055
"203","MUR",2020-10-20,8.34,8.91,8.34,8.7,4749100,8.354257
"204","MUR",2020-10-21,8.58,8.99,8.45,8.5,5601500,8.162205
"205","MUR",2020-10-22,8.51,9,8.44,8.98,4863600,8.623129
"206","MUR",2020-10-23,9.08,9.18,8.65,8.72,3454800,8.373462
"207","MUR",2020-10-26,8.62,8.62,7.9,8.03,5599600,7.710883
"208","MUR",2020-10-27,7.98,8.1,7.83,8,2866200,7.682075
"209","MUR",2020-10-28,7.7,7.81,7.24,7.38,5970000,7.086715
"210","MUR",2020-10-29,7.15,7.8,7.01,7.8,4071700,7.490024
"211","MUR",2020-10-30,7.74,7.84,7.51,7.72,3727400,7.413202
"212","MUR",2020-11-02,7.85,8.05,7.56,7.93,3712000,7.614857
"213","MUR",2020-11-03,8.14,8.22,7.6,7.69,3848700,7.384395
"214","MUR",2020-11-04,7.72,7.81,7.31,7.69,5788000,7.384395
"215","MUR",2020-11-05,7.5,7.75,7.21,7.28,5339000,6.990689
"216","MUR",2020-11-06,7.25,7.56,7,7.04,4340200,6.760226
"217","MUR",2020-11-09,8,9.11,7.97,8.68,9076100,8.335052
"218","MUR",2020-11-10,8.96,8.98,8.49,8.69,5053100,8.344654
"219","MUR",2020-11-11,8.83,8.97,8.55,8.65,3719400,8.306244
"220","MUR",2020-11-12,8.45,8.9,8.29,8.39,3799900,8.056577
"221","MUR",2020-11-13,8.37,8.78,8.34,8.75,3270200,8.529346
"222","MUR",2020-11-16,9.25,9.49,9.08,9.48,4145600,9.240937
"223","MUR",2020-11-17,9.3,9.62,9.15,9.57,3792100,9.328667
"224","MUR",2020-11-18,9.77,10.05,9.35,9.36,4043900,9.123963
"225","MUR",2020-11-19,9.22,9.83,9.15,9.79,4064500,9.543119
"226","MUR",2020-11-20,9.76,9.94,9.51,9.53,4265400,9.289677
"227","MUR",2020-11-23,9.84,10.72,9.77,10.71,5301400,10.43992
"228","MUR",2020-11-24,11.3,11.69,11.06,11.43,6831000,11.141763
"229","MUR",2020-11-25,11.21,11.59,10.97,11.34,4549500,11.054032
"230","MUR",2020-11-27,11.28,11.36,10.99,11.14,1934500,10.859076
"231","MUR",2020-11-30,10.83,10.95,10.02,10.06,4827900,9.806311
"232","MUR",2020-12-01,10.48,10.56,9.83,10.05,3986700,9.796563
"233","MUR",2020-12-02,10.01,11.23,9.98,10.78,5471400,10.508154
"234","MUR",2020-12-03,10.94,11.48,10.76,11.22,5364700,10.937058
"235","MUR",2020-12-04,11.5,12.47,11.48,12.46,5320600,12.145788
"236","MUR",2020-12-07,12.25,12.4,11.65,11.7,6093000,11.404954
"237","MUR",2020-12-08,11.56,12.29,11.55,12.24,4877900,11.931336
"238","MUR",2020-12-09,12.45,12.92,12.08,12.4,6995300,12.087301
"239","MUR",2020-12-10,12.4,13.67,12.35,13.61,7289100,13.266788
"240","MUR",2020-12-11,13.8,13.8,13.18,13.45,3989200,13.110823
"241","MUR",2020-12-14,13.86,13.98,12.86,12.92,3939600,12.594188
"242","MUR",2020-12-15,12.7,13.14,12.52,13.13,5023400,12.798893
"243","MUR",2020-12-16,13.16,13.19,12.35,12.41,4236200,12.097049
"244","MUR",2020-12-17,12.51,12.62,12.04,12.17,3968600,11.863101
"245","MUR",2020-12-18,12.13,12.38,11.94,12.24,6628200,11.931336
"246","MUR",2020-12-21,11.41,11.98,11.15,11.79,4625400,11.492685
"247","MUR",2020-12-22,11.74,11.84,11.47,11.5,3535700,11.209997
"248","MUR",2020-12-23,11.66,12.46,11.66,12.36,3777500,12.04831
"249","MUR",2020-12-24,12.45,12.47,11.99,12.16,1577300,11.853354
"250","MUR",2020-12-28,12.22,12.57,11.98,12.01,2649800,11.707137
"251","MUR",2020-12-29,12.14,12.36,11.92,12.07,2913700,11.765623
"252","MUR",2020-12-30,12.02,12.45,12,12.31,2369300,11.999572
"253","MUR",2020-12-31,12.17,12.37,12.05,12.1,2638400,11.794867
"254","MUR",2021-01-04,12.29,12.71,12.05,12.52,3718100,12.204276
"255","MUR",2021-01-05,12.82,13.9,12.77,13.6,4784600,13.257041
"256","MUR",2021-01-06,13.76,15.06,13.39,14.69,12001600,14.319552
"257","MUR",2021-01-07,15,15.18,14.56,14.74,4858300,14.368292
"258","MUR",2021-01-08,15.02,15.02,14.01,14.09,3755200,13.734685
"259","MUR",2021-01-11,13.5,14.2,13.36,14.13,3027100,13.773675
"260","MUR",2021-01-12,14.46,15.4,14.37,15.39,4226100,15.001903
"261","MUR",2021-01-13,15.35,15.38,14.5,14.77,3486900,14.397535
"262","MUR",2021-01-14,15,15.84,14.97,15.57,3441300,15.177361
"263","MUR",2021-01-15,15.27,15.36,14.54,14.69,4050300,14.319552
"264","MUR",2021-01-19,14.95,15.78,14.91,15.56,3822800,15.167614
"265","MUR",2021-01-20,15.76,15.89,15.01,15.13,3334000,14.748457
"266","MUR",2021-01-21,15.07,15.29,12.59,13.01,12305000,12.681919
"267","MUR",2021-01-22,12.39,12.87,12.05,12.52,7831200,12.204276
"268","MUR",2021-01-25,12.23,12.75,11.66,12.55,7161700,12.23352
"269","MUR",2021-01-26,12.68,13.2,12.5,12.71,5539800,12.389484
"270","MUR",2021-01-27,12.37,14.75,12.28,14,10594700,13.646954
"271","MUR",2021-01-28,13.85,14.01,12.66,12.93,7998700,12.603936
"272","MUR",2021-01-29,12.78,13.49,12.23,12.37,5658500,12.058058
"273","MUR",2021-02-01,12.55,12.65,11.89,12.1,5054300,11.794867
"274","MUR",2021-02-02,12.5,12.62,11.99,12.24,4408800,11.931336
"275","MUR",2021-02-03,12.36,13.29,12.36,13.14,4220000,12.808641
"276","MUR",2021-02-04,13.03,13.2,12.68,13,2641100,12.672172
"277","MUR",2021-02-05,13.26,13.41,12.91,13.03,2416000,12.701415
"278","MUR",2021-02-08,13.28,14.48,13.28,14.42,3897500,14.056362
"279","MUR",2021-02-09,14.2,14.26,13.69,13.71,2986000,13.364266
"280","MUR",2021-02-10,13.84,14.64,13.75,14.51,4242000,14.144093
"281","MUR",2021-02-11,14.32,14.44,13.6,13.88,3240300,13.52998
"282","MUR",2021-02-12,13.56,14.41,13.51,14.28,2458700,14.046391
"283","MUR",2021-02-16,14.87,15.22,14.56,14.86,2738700,14.616903
"284","MUR",2021-02-17,14.95,15.31,14.54,15.24,3641600,14.990685
"285","MUR",2021-02-18,15.2,15.31,14.35,14.4,4770600,14.164429
"286","MUR",2021-02-19,14.45,15.06,14.42,14.95,2803700,14.705431
"287","MUR",2021-02-22,15.2,16.48,15.09,15.71,5037200,15.452997
"288","MUR",2021-02-23,15.89,16.41,14.63,16.23,4558600,15.964492
"289","MUR",2021-02-24,16.389999,17.629999,16.23,17.34,4400300,17.056332
"290","MUR",2021-02-25,17.52,17.879999,16.5,16.65,4297300,16.377621
"291","MUR",2021-02-26,16.35,16.719999,15.47,16.33,3487400,16.062855
"292","MUR",2021-03-01,16.9,17.26,16.450001,16.780001,3330000,16.505495
"293","MUR",2021-03-02,16.780001,17.610001,16.469999,16.51,4185500,16.23991
"294","MUR",2021-03-03,16.700001,17.99,16.6,17.459999,3779400,17.174368
"295","MUR",2021-03-04,17.82,19.49,17.66,18.83,5134900,18.521957
"296","MUR",2021-03-05,19.5,19.889999,18.73,19.889999,8458200,19.564615
"297","MUR",2021-03-08,20.08,20.530001,18.34,18.67,4965500,18.364576
"298","MUR",2021-03-09,18.6,18.799999,17.879999,18.25,3603600,17.951447
"299","MUR",2021-03-10,18.389999,19.110001,18.139999,18.969999,3104600,18.659666
"300","MUR",2021-03-11,19.139999,19.93,19.01,19.9,3832200,19.574451
"301","MUR",2021-03-12,20.16,20.370001,19.799999,20.219999,3586000,19.889217
"302","MUR",2021-03-15,19.85,20.200001,19.540001,20.059999,2570900,19.731836
"303","MUR",2021-03-16,19.559999,19.719999,18.209999,18.290001,5433900,17.990791
"304","MUR",2021-03-17,18.200001,18.969999,18.059999,18.969999,2450600,18.659666
"305","MUR",2021-03-18,18.74,18.75,17.059999,17.23,4546100,16.948132
"306","MUR",2021-03-19,17.280001,18.58,16.91,18.42,6387500,18.118664
"307","MUR",2021-03-22,18.17,18.35,17.24,17.370001,3335600,17.085842
"308","MUR",2021-03-23,16.549999,17.27,16.26,16.48,4298300,16.2104
"309","MUR",2021-03-24,17.049999,17.41,16.700001,16.75,2828400,16.475985
"310","MUR",2021-03-25,16.129999,16.84,15.65,16.790001,3277100,16.515329
"311","MUR",2021-03-26,17.4,17.549999,16.799999,17.299999,2493100,17.016987
"312","MUR",2021-03-29,16.99,17.18,16.32,16.67,2236800,16.397293
"313","MUR",2021-03-30,16.440001,16.92,16.25,16.65,2021000,16.377621
"314","MUR",2021-03-31,16.610001,16.73,16.309999,16.41,2391900,16.141546
"315","MUR",2021-04-01,16.58,17.43,16.459999,17.42,2478600,17.135023
"316","MUR",2021-04-05,17.24,17.27,16.23,16.299999,2694800,16.033346
"317","MUR",2021-04-06,16.58,17.26,16.530001,16.74,2736300,16.466148
"318","MUR",2021-04-07,16.76,17.290001,16.620001,17.08,3021300,16.800585
"319","MUR",2021-04-08,16.809999,16.889999,16.27,16.65,2528800,16.377621
"320","MUR",2021-04-09,16.57,16.879999,16.33,16.42,1508700,16.151382
"321","MUR",2021-04-12,16.76,17.120001,16.360001,16.43,1787400,16.161219
"322","MUR",2021-04-13,16.4,16.68,16.25,16.4,1766100,16.131708
"323","MUR",2021-04-14,16.780001,17.77,16.66,17.35,2670800,17.066168
"324","MUR",2021-04-15,17.559999,17.57,17.17,17.379999,2605300,17.095676
"325","MUR",2021-04-16,17.42,17.51,16.84,16.9,1605400,16.623529
"326","MUR",2021-04-19,16.940001,17.25,16.540001,16.690001,1949800,16.416967
"327","MUR",2021-04-20,16.5,16.690001,15.28,15.66,3328200,15.403816
"328","MUR",2021-04-21,15.23,15.97,14.91,15.86,2031400,15.600544
"329","MUR",2021-04-22,15.95,16.040001,15.4,15.66,2399400,15.403816
"330","MUR",2021-04-23,15.64,16.16,15.52,16.040001,2160100,15.7776
"331","MUR",2021-04-26,15.9,16.700001,15.86,16.450001,2518800,16.180893
"332","MUR",2021-04-27,16.58,16.98,16.360001,16.879999,1941800,16.603855
"333","MUR",2021-04-28,17,17.860001,16.98,17.700001,2821700,17.410444
"334","MUR",2021-04-29,18.030001,18.389999,17.4,17.719999,2092200,17.430117
"335","MUR",2021-04-30,17.35,17.799999,16.889999,16.93,2687600,16.65304
"336","MUR",2021-05-03,17.17,17.549999,16.959999,17.43,2108400,17.144859
"337","MUR",2021-05-04,17.559999,17.700001,16.790001,17.360001,2333600,17.076006
"338","MUR",2021-05-05,17.620001,18.83,17.200001,18.469999,3714900,18.167845
"339","MUR",2021-05-06,18.35,18.549999,17.59,18.389999,2585000,18.089153
"340","MUR",2021-05-07,18.26,19.73,17.870001,19.690001,3923400,19.367889
"341","MUR",2021-05-10,20,20.74,19.879999,20.290001,3571900,19.958073
"342","MUR",2021-05-11,19.389999,20.33,18.85,20.129999,3159300,19.80069
"343","MUR",2021-05-12,20.389999,21.719999,20.030001,20.129999,3858300,19.80069
"344","MUR",2021-05-13,19.67,20.290001,18.870001,19.18,3076900,18.866232
"345","MUR",2021-05-14,19.5,20.440001,19.5,20.27,2398200,20.069195
"346","MUR",2021-05-17,20.139999,21.469999,20.01,21.440001,2692800,21.227606
"347","MUR",2021-05-18,21.32,21.719999,20.92,20.959999,2853200,20.752357
"348","MUR",2021-05-19,20.219999,20.799999,20.02,20.66,2781700,20.455332
"349","MUR",2021-05-20,20.67,21.17,20.200001,20.99,2659400,20.782063
"350","MUR",2021-05-21,21.43,21.57,20.860001,20.950001,1922500,20.74246
"351","MUR",2021-05-24,21.32,21.950001,20.76,21.91,2253000,21.692947
"352","MUR",2021-05-25,21.809999,22,20.66,20.700001,2810400,20.494938
"353","MUR",2021-05-26,20.809999,21.41,20.559999,21.290001,1959800,21.079092
