"","symbol","date","open","high","low","close","volume","adjusted"
"122","APA",2020-06-25,12.87,13.67,12.68,13.66,12251300,13.509605
"123","APA",2020-06-26,13.5,13.5,12.8,13.25,11946800,13.104119
"124","APA",2020-06-29,13.15,13.46,12.92,13.33,10097800,13.183239
"125","APA",2020-06-30,13.08,13.62,12.87,13.5,9837200,13.351367
"126","APA",2020-07-01,13.63,13.97,12.91,13,22681800,12.856874
"127","APA",2020-07-02,13.52,13.94,13.18,13.26,14346400,13.11401
"128","APA",2020-07-06,13.56,13.72,13.21,13.53,10165700,13.381036
"129","APA",2020-07-07,13.25,13.38,12.75,12.77,8685600,12.629405
"130","APA",2020-07-08,12.78,13.15,12.59,13.07,7712300,12.926101
"131","APA",2020-07-09,12.95,13.1,12.01,12.08,11262000,11.947001
"132","APA",2020-07-10,11.95,12.77,11.79,12.71,10129300,12.570065
"133","APA",2020-07-13,12.8,13.18,12.31,12.52,10416800,12.382157
"134","APA",2020-07-14,12.49,13.52,12.28,13.51,9234500,13.361257
"135","APA",2020-07-15,13.91,14.09,13.26,13.82,10813600,13.667843
"136","APA",2020-07-16,13.4,14.27,13.29,13.87,9563900,13.717295
"137","APA",2020-07-17,14.01,14.16,13.25,13.29,8217700,13.14368
"138","APA",2020-07-20,13.43,14.14,13.34,13.6,9867000,13.450268
"139","APA",2020-07-21,14.06,15.2,13.97,14.9,14039100,14.76309
"140","APA",2020-07-22,14.48,14.67,14.11,14.51,8566000,14.376674
"141","APA",2020-07-23,14.46,14.72,14.16,14.39,7832200,14.257777
"142","APA",2020-07-24,14.38,14.72,14.14,14.2,6780600,14.069523
"143","APA",2020-07-27,14.12,14.15,13.58,13.69,7261400,13.56421
"144","APA",2020-07-28,13.6,13.83,13.3,13.32,5579400,13.197608
"145","APA",2020-07-29,13.45,13.73,13.26,13.65,8727300,13.524576
"146","APA",2020-07-30,15.65,16.610001,15.36,16.01,29990100,15.862891
"147","APA",2020-07-31,15.94,16.120001,15.17,15.35,12122400,15.208957
"148","APA",2020-08-03,15.32,16.110001,14.99,15.72,22821400,15.575556
"149","APA",2020-08-04,15.62,16.110001,15.55,15.88,7077500,15.734086
"150","APA",2020-08-05,16.58,16.83,16.040001,16.24,8356300,16.09078
"151","APA",2020-08-06,16.059999,16.120001,15.4,15.6,6019300,15.456659
"152","APA",2020-08-07,15.47,15.68,15.12,15.54,6973200,15.39721
"153","APA",2020-08-10,15.71,16.32,15.63,16.280001,6888000,16.130413
"154","APA",2020-08-11,16.75,16.75,15.52,15.59,7763400,15.446751
"155","APA",2020-08-12,15.99,16.040001,15.38,15.75,7069300,15.605281
"156","APA",2020-08-13,15.52,15.86,15.29,15.42,5657900,15.278313
"157","APA",2020-08-14,15.24,15.65,15.16,15.62,3690000,15.476475
"158","APA",2020-08-17,15.55,15.55,15.16,15.34,5205200,15.199047
"159","APA",2020-08-18,15.14,15.61,15.04,15.25,4125400,15.109876
"160","APA",2020-08-19,15.35,15.65,15.24,15.34,7362000,15.199047
"161","APA",2020-08-20,15.05,15.15,14.6,14.74,5333200,14.604561
"162","APA",2020-08-21,14.66,14.68,14.21,14.26,4913400,14.128972
"163","APA",2020-08-24,14.48,14.88,14.27,14.46,6219400,14.327134
"164","APA",2020-08-25,14.62,14.89,14.35,14.65,4740100,14.515387
"165","APA",2020-08-26,14.65,14.65,14.06,14.08,4377400,13.950625
"166","APA",2020-08-27,14.53,14.64,14.22,14.6,5399800,14.465848
"167","APA",2020-08-28,14.56,15.08,14.5,15.05,6731700,14.911713
"168","APA",2020-08-31,15,15.12,14.55,14.8,5249400,14.66401
"169","APA",2020-09-01,14.67,14.96,14.39,14.94,6811800,14.802722
"170","APA",2020-09-02,14.98,15.07,14.39,14.42,5915800,14.287501
"171","APA",2020-09-03,14.33,14.74,14.11,14.39,6924000,14.257777
"172","APA",2020-09-04,14.52,14.89,14.13,14.6,6929100,14.465848
"173","APA",2020-09-08,14.09,14.18,13.02,13.04,13627200,12.920181
"174","APA",2020-09-09,13.25,13.31,12.66,13.15,8203400,13.029171
"175","APA",2020-09-10,13.15,13.19,12.01,12.01,8334100,11.899646
"176","APA",2020-09-11,12.19,12.25,11.72,11.89,8174800,11.780749
"177","APA",2020-09-14,11.81,12.11,11.29,11.93,21156500,11.820381
"178","APA",2020-09-15,12.09,12.54,11.88,11.94,8936100,11.830289
"179","APA",2020-09-16,12.05,12.77,11.88,12.5,9662700,12.385143
"180","APA",2020-09-17,12.15,12.59,12,12.42,8010400,12.305879
"181","APA",2020-09-18,12.59,12.87,12.42,12.65,14052100,12.533764
"182","APA",2020-09-21,12.07,12.31,11.89,12.11,7874000,11.998727
"183","APA",2020-09-22,12.19,12.52,12.06,12.24,5702700,12.127532
"184","APA",2020-09-23,12.25,12.45,11.1,11.1,10280200,10.998008
"185","APA",2020-09-24,11.01,11.32,10.61,10.9,9519200,10.799845
"186","APA",2020-09-25,10.74,10.83,9.84,9.85,22848500,9.759493
"187","APA",2020-09-28,10.15,10.65,10.1,10.27,15469900,10.175633
"188","APA",2020-09-29,10.16,10.17,9.43,9.54,13291600,9.452341
"189","APA",2020-09-30,9.63,9.79,9.39,9.47,12557500,9.382984
"190","APA",2020-10-01,9.38,9.51,9.01,9.31,15803500,9.224455
"191","APA",2020-10-02,8.83,9.9,8.75,9.74,15061700,9.650503
"192","APA",2020-10-05,9.97,10.13,9.62,9.84,11057000,9.749584
"193","APA",2020-10-06,10.03,10.27,9.33,9.42,13368000,9.333445
"194","APA",2020-10-07,9.68,9.68,9.37,9.57,8830300,9.482065
"195","APA",2020-10-08,9.73,10.15,9.51,10.14,10723600,10.046827
"196","APA",2020-10-09,10.27,10.42,9.61,9.67,12229500,9.581147
"197","APA",2020-10-12,9.56,9.6,9.12,9.31,12271900,9.224455
"198","APA",2020-10-13,9.24,9.3,8.95,9.14,10119600,9.056017
"199","APA",2020-10-14,9.28,9.95,9.19,9.2,16379900,9.115467
"200","APA",2020-10-15,9.1,9.78,8.96,9.76,16482600,9.670321
"201","APA",2020-10-16,9.64,9.81,9.34,9.37,10037800,9.283903
"202","APA",2020-10-19,9.45,9.58,9.02,9.06,10772200,8.976752
"203","APA",2020-10-20,9.22,9.86,9.18,9.61,13204900,9.521697
"204","APA",2020-10-21,9.41,9.5,9.08,9.1,11784100,9.039902
"205","APA",2020-10-22,9.1,9.48,9.02,9.44,26479100,9.377655
"206","APA",2020-10-23,9.54,9.64,9.13,9.28,8697000,9.218713
"207","APA",2020-10-26,9.07,9.11,8.35,8.56,13881300,8.503468
"208","APA",2020-10-27,8.56,8.6,8.32,8.35,8028300,8.294855
"209","APA",2020-10-28,7.96,8.15,7.7,7.79,13792200,7.738553
"210","APA",2020-10-29,7.67,8.22,7.45,8.19,12689700,8.13591
"211","APA",2020-10-30,8.21,8.3,7.96,8.3,11474600,8.245185
"212","APA",2020-11-02,8.41,8.96,7.98,8.89,12978600,8.831288
"213","APA",2020-11-03,9.1,9.21,8.63,8.73,10428700,8.672344
"214","APA",2020-11-04,8.75,9.3,8.43,8.99,19236900,8.930627
"215","APA",2020-11-05,9.19,9.59,8.95,8.97,15996500,8.91076
"216","APA",2020-11-06,8.87,9.09,8.5,8.54,12204500,8.4836
"217","APA",2020-11-09,9.73,10.52,9.59,9.75,26861600,9.685608
"218","APA",2020-11-10,10.03,10.2,9.57,9.99,18289500,9.924023
"219","APA",2020-11-11,10.27,10.38,9.7,9.95,12631400,9.884288
"220","APA",2020-11-12,9.73,10.21,9.65,9.7,13376800,9.635939
"221","APA",2020-11-13,9.86,10.38,9.8,10.32,9903000,10.251844
"222","APA",2020-11-16,11,11.16,10.71,11.14,11238900,11.066429
"223","APA",2020-11-17,10.76,11.46,10.72,11.44,11773000,11.364448
"224","APA",2020-11-18,11.61,11.9,11.03,11.04,12374900,10.96709
"225","APA",2020-11-19,11,11.41,10.89,11.35,10344100,11.275042
"226","APA",2020-11-20,11.37,11.5,11.16,11.44,7961900,11.364448
"227","APA",2020-11-23,11.67,12.89,11.64,12.86,13446900,12.775069
"228","APA",2020-11-24,13.56,14.35,13.39,14.04,18789100,13.947276
"229","APA",2020-11-25,13.8,14.41,13.65,14.12,10783000,14.026748
"230","APA",2020-11-27,14.13,14.39,13.76,13.92,5393500,13.828069
"231","APA",2020-11-30,13.67,13.76,12.85,12.89,11868700,12.804872
"232","APA",2020-12-01,13.4,13.53,12.36,12.37,12469800,12.288305
"233","APA",2020-12-02,12.33,13.56,12.2,13.11,10107400,13.023417
"234","APA",2020-12-03,13.24,13.96,12.97,13.74,8372200,13.649258
"235","APA",2020-12-04,14.04,15.23,14.02,15.18,13982300,15.079747
"236","APA",2020-12-07,14.85,15.04,14.39,14.61,9998000,14.513511
"237","APA",2020-12-08,14.38,15.26,14.31,14.76,10115700,14.662521
"238","APA",2020-12-09,15.07,15.43,14.59,15.02,12417100,14.920805
"239","APA",2020-12-10,14.97,16.860001,14.91,16.5,16598200,16.391031
"240","APA",2020-12-11,16.309999,16.559999,15.75,16.1,8903500,15.993671
"241","APA",2020-12-14,16.68,16.809999,15.27,15.31,10583400,15.20889
"242","APA",2020-12-15,15.5,16.09,15.06,15.89,8743100,15.785059
"243","APA",2020-12-16,15.95,16.25,15.54,15.8,7005300,15.695654
"244","APA",2020-12-17,15.96,16.139999,15.56,15.75,7233300,15.645982
"245","APA",2020-12-18,15.7,15.93,15.19,15.33,11712800,15.228757
"246","APA",2020-12-21,14.25,15.19,14.2,14.85,7723300,14.751927
"247","APA",2020-12-22,14.84,14.88,14.08,14.12,7002600,14.026748
"248","APA",2020-12-23,14.33,15.17,14.31,14.78,8416100,14.682389
"249","APA",2020-12-24,14.79,14.8,14.26,14.43,3763200,14.334702
"250","APA",2020-12-28,14.52,14.82,14.15,14.21,5494400,14.116153
"251","APA",2020-12-29,14.3,14.5,13.97,14.15,6205100,14.056549
"252","APA",2020-12-30,14.14,14.77,14.13,14.57,5937100,14.473776
"253","APA",2020-12-31,14.4,14.53,14.06,14.19,7479600,14.096285
"254","APA",2021-01-04,14.65,14.95,14.38,14.77,9609900,14.672456
"255","APA",2021-01-05,14.86,16.73,14.86,16.18,15103100,16.073145
"256","APA",2021-01-06,16.4,17.08,15.69,16.84,13579100,16.728785
"257","APA",2021-01-07,17,17.5,16.73,17.110001,8578200,16.997002
"258","APA",2021-01-08,17.360001,17.450001,16.299999,16.58,7760600,16.470501
"259","APA",2021-01-11,15.95,16.75,15.79,16.66,6484000,16.549971
"260","APA",2021-01-12,17.07,18.549999,16.91,18.530001,11540300,18.407623
"261","APA",2021-01-13,18.5,18.530001,17.690001,17.799999,7303300,17.682444
"262","APA",2021-01-14,18.379999,19.32,18.26,18.35,11194900,18.228811
"263","APA",2021-01-15,18.030001,18.030001,17.120001,17.27,8919000,17.155945
"264","APA",2021-01-19,18.02,18.110001,17.57,17.82,7088100,17.702311
"265","APA",2021-01-20,18,18.200001,17.18,17.469999,7111800,17.354622
"266","APA",2021-01-21,17.290001,17.5,16.129999,16.639999,10325200,16.553793
"267","APA",2021-01-22,16.1,16.440001,15.74,16.379999,8273800,16.295139
"268","APA",2021-01-25,16.18,16.18,15.31,15.73,9155500,15.648508
"269","APA",2021-01-26,16.17,16.610001,15.29,15.3,8334100,15.220737
"270","APA",2021-01-27,15.02,15.98,14.55,14.6,12474800,14.524364
"271","APA",2021-01-28,15,15.41,14.63,14.94,8292700,14.8626
"272","APA",2021-01-29,14.82,15.44,14.03,14.28,11384700,14.206021
"273","APA",2021-02-01,14.82,15.37,14.57,15.12,10580300,15.041669
"274","APA",2021-02-02,15.8,16.41,15.54,15.56,12371600,15.47939
"275","APA",2021-02-03,15.86,16.709999,15.71,16.43,9494000,16.344883
"276","APA",2021-02-04,16.549999,16.620001,15.75,16.32,9448100,16.235451
"277","APA",2021-02-05,16.620001,16.85,16.09,16.219999,7742700,16.135969
"278","APA",2021-02-08,16.559999,17.91,16.5,17.84,10826300,17.74758
"279","APA",2021-02-09,17.65,17.65,17.09,17.23,7619900,17.140738
"280","APA",2021-02-10,17.41,17.99,17.190001,17.610001,8233600,17.51877
"281","APA",2021-02-11,17.379999,17.559999,16.43,16.98,7671400,16.892031
"282","APA",2021-02-12,16.709999,17.540001,16.540001,17.48,6788400,17.389441
"283","APA",2021-02-16,18.18,19.040001,17.940001,18.58,12008700,18.483744
"284","APA",2021-02-17,18.84,19.059999,18.23,18.690001,9434100,18.593176
"285","APA",2021-02-18,18.459999,18.530001,17.6,17.629999,7963400,17.538666
"286","APA",2021-02-19,17.639999,18.290001,17.440001,18.02,7340000,17.926645
"287","APA",2021-02-22,18.35,19.6,18.209999,19.08,9793800,18.981153
"288","APA",2021-02-23,19.26,19.85,17.629999,19.75,10431400,19.647682
"289","APA",2021-02-24,19.76,20.950001,19.450001,20.809999,10985000,20.70219
"290","APA",2021-02-25,21.5,21.889999,20,20.129999,11286600,20.025713
"291","APA",2021-02-26,19.860001,20.110001,18.629999,19.73,9259600,19.627787
"292","APA",2021-03-01,20.08,20.34,19.43,19.52,10287300,19.418877
"293","APA",2021-03-02,19.200001,20.379999,19.15,19.5,7414900,19.398977
"294","APA",2021-03-03,19.74,20.59,19.719999,19.91,7557200,19.806852
"295","APA",2021-03-04,20.379999,21.58,19.98,20.98,13253200,20.871309
"296","APA",2021-03-05,22.1,23.299999,21.02,23.25,13114600,23.129551
"297","APA",2021-03-08,23.6,23.85,22.49,23.17,8328800,23.049965
"298","APA",2021-03-09,22.809999,23.01,21.57,21.6,9781400,21.488098
"299","APA",2021-03-10,21.75,21.860001,21.08,21.629999,9020800,21.517942
"300","APA",2021-03-11,22.110001,22.200001,21.66,21.889999,7357100,21.776594
"301","APA",2021-03-12,22.1,22.139999,20.98,21.23,7688300,21.120014
"302","APA",2021-03-15,21.290001,21.549999,20.889999,21.530001,6558100,21.418461
"303","APA",2021-03-16,21,21.43,20.709999,20.75,7563200,20.642502
"304","APA",2021-03-17,20.51,21.110001,20.08,20.99,8201300,20.881258
"305","APA",2021-03-18,20.67,20.74,19.120001,19.24,9486700,19.140326
"306","APA",2021-03-19,19.190001,19.889999,18.83,19.48,13697100,19.37908
"307","APA",2021-03-22,19.379999,19.43,18.77,18.860001,6599900,18.762295
"308","APA",2021-03-23,18.219999,18.969999,17.9,18.27,7285900,18.175352
"309","APA",2021-03-24,18.74,19.23,18.540001,18.58,7241800,18.483744
"310","APA",2021-03-25,17.940001,18.42,17.450001,18.34,8270300,18.244987
"311","APA",2021-03-26,18.9,19.01,18,18.790001,9273300,18.692657
"312","APA",2021-03-29,18.450001,18.57,17.65,17.959999,7505500,17.866957
"313","APA",2021-03-30,17.58,17.98,17.1,17.83,6172500,17.737631
"314","APA",2021-03-31,17.68,18.07,17.57,17.9,5195400,17.807268
"315","APA",2021-04-01,18.25,18.92,17.940001,18.85,10303900,18.752346
"316","APA",2021-04-05,18.809999,18.809999,17.370001,17.540001,9746400,17.449131
"317","APA",2021-04-06,17.75,18.379999,17.719999,17.860001,6903600,17.767477
"318","APA",2021-04-07,17.93,18.190001,17.73,18.02,6274000,17.926645
"319","APA",2021-04-08,17.860001,17.860001,17.219999,17.549999,6176200,17.459078
"320","APA",2021-04-09,17.559999,17.68,17.139999,17.26,6211300,17.17058
"321","APA",2021-04-12,17.5,17.809999,17.1,17.25,5602600,17.160633
"322","APA",2021-04-13,17.25,17.59,17.17,17.280001,5616600,17.190479
"323","APA",2021-04-14,17.549999,18.68,17.49,18.139999,8779600,18.046024
"324","APA",2021-04-15,18.15,18.16,17.74,18.07,4932100,17.976387
"325","APA",2021-04-16,18.190001,18.27,17.59,17.799999,6245100,17.707785
"326","APA",2021-04-19,17.9,18.389999,17.780001,18.07,4804200,17.976387
"327","APA",2021-04-20,17.950001,18.040001,16.76,17,10523100,16.91193
"328","APA",2021-04-21,16.41,17.299999,16.27,17.139999,5866400,17.076315
"329","APA",2021-04-22,17.190001,17.719999,16.959999,17.610001,8087000,17.544569
"330","APA",2021-04-23,17.530001,18.209999,17.4,18.18,5749100,18.112452
"331","APA",2021-04-26,18.129999,18.85,18.07,18.65,8056800,18.580706
"332","APA",2021-04-27,18.799999,19.15,18.620001,19.030001,6841300,18.959293
"333","APA",2021-04-28,19.27,20.66,19.209999,20.49,8665600,20.413868
"334","APA",2021-04-29,20.870001,21.25,20.32,20.68,6427700,20.603165
"335","APA",2021-04-30,20.33,20.719999,19.74,20,8839500,19.92569
"336","APA",2021-05-03,20.290001,20.549999,20,20.459999,5872100,20.38398
"337","APA",2021-05-04,20.629999,20.860001,19.860001,20.18,9097600,20.105021
"338","APA",2021-05-05,20.440001,21.49,20.290001,20.969999,7554500,20.892084
"339","APA",2021-05-06,21,21.51,20.34,21.43,9020000,21.350376
"340","APA",2021-05-07,20.83,21.65,20.540001,21.59,8196700,21.509781
"341","APA",2021-05-10,22,22.48,21.82,21.889999,7194900,21.808666
"342","APA",2021-05-11,21.129999,21.540001,20.67,21.040001,7088100,20.961826
"343","APA",2021-05-12,21.4,22.24,21.049999,21.129999,7241600,21.051491
"344","APA",2021-05-13,20.65,21.219999,19.950001,20.4,6930200,20.324203
"345","APA",2021-05-14,20.75,21.719999,20.75,21.559999,5557300,21.479893
"346","APA",2021-05-17,21.360001,22.200001,21.25,22.16,8490700,22.077663
"347","APA",2021-05-18,22.25,22.41,21.549999,21.67,6683700,21.589485
"348","APA",2021-05-19,20.790001,21.200001,20.379999,20.82,6693300,20.742641
"349","APA",2021-05-20,20.790001,20.82,20.25,20.629999,4197300,20.553349
"350","APA",2021-05-21,21.07,21.18,20.74,20.889999,6632800,20.812382
"351","APA",2021-05-24,21.18,21.26,20.639999,20.879999,6505000,20.802418
"352","APA",2021-05-25,20.77,20.950001,19.870001,19.940001,7527400,19.865913
"353","APA",2021-05-26,19.99,20.51,19.82,20.48,5602000,20.403906
"354","APA",2021-05-27,20.51,20.959999,20.459999,20.83,6133700,20.752605
"355","APA",2021-05-28,21,21.049999,20.620001,20.799999,4630000,20.722715
"356","APA",2021-06-01,21.940001,23.059999,21.73,23.059999,11977000,22.974319
"357","APA",2021-06-02,23.209999,23.860001,22.75,23.52,9445700,23.432611
"358","APA",2021-06-03,23.299999,23.52,22.959999,23.26,6018200,23.173578
"359","APA",2021-06-04,23.639999,23.85,23.129999,23.42,6710600,23.332981
"360","APA",2021-06-07,23.77,24.299999,23.299999,23.42,7719700,23.332981
